id,date,store_nbr,item_nbr,unit_sales,onpromotion
1323400,2013-02-03,31,103501,13.0,
1324280,2013-02-03,32,103501,3.0,
1324875,2013-02-03,33,103501,6.0,
1325633,2013-02-03,34,103501,2.0,
1326498,2013-02-03,35,103501,1.0,
1329259,2013-02-03,39,103501,9.0,
1330245,2013-02-03,40,103501,16.0,
1331934,2013-02-03,43,103501,4.0,
1342438,2013-02-03,54,103501,16.0,
1351751,2013-02-04,9,103501,9.0,
1352751,2013-02-04,10,103501,4.0,
1353404,2013-02-04,11,103501,9.0,
1354329,2013-02-04,12,103501,8.0,
1355030,2013-02-04,13,103501,4.0,
1355701,2013-02-04,14,103501,11.0,
1356392,2013-02-04,15,103501,5.0,
1357119,2013-02-04,16,103501,14.0,
1357854,2013-02-04,17,103501,7.0,
1358598,2013-02-04,18,103501,3.0,
1359443,2013-02-04,19,103501,5.0,
1364600,2013-02-04,28,103501,3.0,
1365391,2013-02-04,30,103501,4.0,
1365935,2013-02-04,31,103501,5.0,
1366752,2013-02-04,32,103501,1.0,
1367301,2013-02-04,33,103501,12.0,
1368044,2013-02-04,34,103501,5.0,
1368874,2013-02-04,35,103501,3.0,
1371513,2013-02-04,39,103501,2.0,
1372419,2013-02-04,40,103501,15.0,
1373969,2013-02-04,43,103501,6.0,
1383992,2013-02-04,54,103501,7.0,
1393174,2013-02-05,9,103501,11.0,
1394172,2013-02-05,10,103501,15.0,
1394859,2013-02-05,11,103501,12.0,
1395828,2013-02-05,12,103501,5.0,
1396511,2013-02-05,13,103501,3.0,
1397156,2013-02-05,14,103501,7.0,
1397856,2013-02-05,15,103501,5.0,
1398547,2013-02-05,16,103501,13.0,
1399250,2013-02-05,17,103501,3.0,
1400003,2013-02-05,18,103501,3.0,
1400860,2013-02-05,19,103501,4.0,
1405923,2013-02-05,28,103501,2.0,
1406744,2013-02-05,30,103501,8.0,
1407314,2013-02-05,31,103501,5.0,
1408632,2013-02-05,33,103501,10.0,
1409368,2013-02-05,34,103501,9.0,
1410221,2013-02-05,35,103501,4.0,
1412761,2013-02-05,39,103501,4.0,
1413704,2013-02-05,40,103501,11.0,
1415179,2013-02-05,43,103501,5.0,
1425098,2013-02-05,54,103501,8.0,
1434414,2013-02-06,9,103501,8.0,
1435401,2013-02-06,10,103501,2.0,
1436063,2013-02-06,11,103501,9.0,
1436970,2013-02-06,12,103501,3.0,
1437651,2013-02-06,13,103501,8.0,
1438293,2013-02-06,14,103501,4.0,
1438947,2013-02-06,15,103501,4.0,
1439610,2013-02-06,16,103501,3.0,
1440305,2013-02-06,17,103501,6.0,
1441035,2013-02-06,18,103501,3.0,
1441870,2013-02-06,19,103501,6.0,
1447091,2013-02-06,28,103501,1.0,
1447798,2013-02-06,30,103501,7.0,
1448355,2013-02-06,31,103501,1.0,
1449596,2013-02-06,33,103501,4.0,
1450307,2013-02-06,34,103501,2.0,
1451116,2013-02-06,35,103501,3.0,
1453738,2013-02-06,39,103501,6.0,
1454641,2013-02-06,40,103501,6.0,
1456123,2013-02-06,43,103501,1.0,
1466198,2013-02-06,54,103501,3.0,
1475113,2013-02-07,9,103501,12.0,
1476116,2013-02-07,10,103501,6.0,
1476752,2013-02-07,11,103501,2.0,
1477670,2013-02-07,12,103501,2.0,
1478341,2013-02-07,13,103501,2.0,
1478959,2013-02-07,14,103501,10.0,
1479633,2013-02-07,15,103501,4.0,
1480329,2013-02-07,16,103501,10.0,
1480999,2013-02-07,17,103501,5.0,
1481714,2013-02-07,18,103501,3.0,
1482540,2013-02-07,19,103501,2.0,
1488348,2013-02-07,30,103501,4.0,
1488883,2013-02-07,31,103501,5.0,
1489677,2013-02-07,32,103501,2.0,
1490178,2013-02-07,33,103501,5.0,
1490890,2013-02-07,34,103501,3.0,
1491760,2013-02-07,35,103501,2.0,
1494368,2013-02-07,39,103501,3.0,
1495293,2013-02-07,40,103501,4.0,
1496748,2013-02-07,43,103501,2.0,
1506615,2013-02-07,54,103501,2.0,
1515853,2013-02-08,9,103501,6.0,
1516824,2013-02-08,10,103501,4.0,
1517483,2013-02-08,11,103501,11.0,
1518391,2013-02-08,12,103501,6.0,
1519024,2013-02-08,13,103501,1.0,
1519666,2013-02-08,14,103501,5.0,
1520360,2013-02-08,15,103501,7.0,
1521081,2013-02-08,16,103501,7.0,
1521780,2013-02-08,17,103501,5.0,
1522501,2013-02-08,18,103501,4.0,
1523268,2013-02-08,19,103501,4.0,
1528579,2013-02-08,28,103501,1.0,
1529345,2013-02-08,30,103501,1.0,
1529914,2013-02-08,31,103501,4.0,
1531279,2013-02-08,33,103501,4.0,
1531995,2013-02-08,34,103501,1.0,
1532849,2013-02-08,35,103501,2.0,
1535612,2013-02-08,39,103501,8.0,
1536542,2013-02-08,40,103501,5.0,
1538093,2013-02-08,43,103501,6.0,
1548240,2013-02-08,54,103501,12.0,
1557613,2013-02-09,9,103501,10.0,
1558662,2013-02-09,10,103501,6.0,
1559381,2013-02-09,11,103501,10.0,
1560351,2013-02-09,12,103501,5.0,
1561079,2013-02-09,13,103501,3.0,
1561811,2013-02-09,14,103501,9.0,
1562530,2013-02-09,15,103501,6.0,
1563257,2013-02-09,16,103501,8.0,
1564022,2013-02-09,17,103501,8.0,
1564806,2013-02-09,18,103501,4.0,
1565675,2013-02-09,19,103501,4.0,
1571300,2013-02-09,28,103501,5.0,
1572235,2013-02-09,30,103501,3.0,
1572855,2013-02-09,31,103501,6.0,
1573724,2013-02-09,32,103501,3.0,
1574337,2013-02-09,33,103501,8.0,
1575090,2013-02-09,34,103501,2.0,
1575990,2013-02-09,35,103501,2.0,
1578877,2013-02-09,39,103501,5.0,
1579857,2013-02-09,40,103501,10.0,
1581581,2013-02-09,43,103501,4.0,
1591984,2013-02-09,54,103501,3.0,
1600402,2013-02-10,9,103501,2.0,
1601375,2013-02-10,10,103501,4.0,
1602033,2013-02-10,11,103501,1.0,
1603003,2013-02-10,12,103501,2.0,
1604880,2013-02-10,15,103501,6.0,
1605545,2013-02-10,16,103501,8.0,
1606276,2013-02-10,17,103501,3.0,
1606997,2013-02-10,18,103501,2.0,
1607805,2013-02-10,19,103501,2.0,
1612742,2013-02-10,28,103501,4.0,
1613601,2013-02-10,30,103501,2.0,
1614155,2013-02-10,31,103501,5.0,
1614897,2013-02-10,32,103501,2.0,
1615428,2013-02-10,33,103501,4.0,
1616127,2013-02-10,34,103501,5.0,
1616954,2013-02-10,35,103501,4.0,
1619452,2013-02-10,39,103501,2.0,
1620214,2013-02-10,40,103501,4.0,
1621708,2013-02-10,43,103501,2.0,
1631698,2013-02-10,54,103501,12.0,
1640180,2013-02-11,9,103501,1.0,
1642692,2013-02-11,12,103501,1.0,
1643337,2013-02-11,13,103501,1.0,
1643948,2013-02-11,14,103501,2.0,
1644550,2013-02-11,15,103501,5.0,
1645186,2013-02-11,16,103501,6.0,
1645841,2013-02-11,17,103501,3.0,
1646574,2013-02-11,18,103501,3.0,
1652312,2013-02-11,28,103501,1.0,
1653083,2013-02-11,30,103501,1.0,
1653588,2013-02-11,31,103501,3.0,
1654722,2013-02-11,33,103501,1.0,
1655345,2013-02-11,34,103501,2.0,
1656084,2013-02-11,35,103501,4.0,
1658339,2013-02-11,39,103501,2.0,
1660403,2013-02-11,43,103501,5.0,
1678984,2013-02-12,9,103501,4.0,
1679995,2013-02-12,10,103501,3.0,
1680649,2013-02-12,11,103501,1.0,
1681558,2013-02-12,12,103501,3.0,
1682238,2013-02-12,13,103501,4.0,
1682857,2013-02-12,14,103501,4.0,
1683476,2013-02-12,15,103501,3.0,
1684080,2013-02-12,16,103501,2.0,
1684727,2013-02-12,17,103501,8.0,
1685473,2013-02-12,18,103501,7.0,
1686365,2013-02-12,19,103501,3.0,
1691380,2013-02-12,28,103501,1.0,
1692233,2013-02-12,30,103501,6.0,
1692766,2013-02-12,31,103501,4.0,
1693533,2013-02-12,32,103501,1.0,
1693996,2013-02-12,33,103501,4.0,
1694642,2013-02-12,34,103501,3.0,
1695397,2013-02-12,35,103501,6.0,
1697848,2013-02-12,39,103501,3.0,
1698688,2013-02-12,40,103501,4.0,
1700057,2013-02-12,43,103501,4.0,
1710277,2013-02-12,54,103501,7.0,
1719518,2013-02-13,9,103501,5.0,
1720450,2013-02-13,10,103501,7.0,
1721054,2013-02-13,11,103501,2.0,
1721935,2013-02-13,12,103501,6.0,
1722607,2013-02-13,13,103501,1.0,
1723235,2013-02-13,14,103501,15.0,
1723926,2013-02-13,15,103501,9.0,
1724655,2013-02-13,16,103501,10.0,
1725348,2013-02-13,17,103501,5.0,
1726046,2013-02-13,18,103501,3.0,
1726829,2013-02-13,19,103501,4.0,
1732094,2013-02-13,28,103501,5.0,
1732897,2013-02-13,30,103501,2.0,
1733483,2013-02-13,31,103501,6.0,
1734309,2013-02-13,32,103501,3.0,
1734804,2013-02-13,33,103501,3.0,
1735520,2013-02-13,34,103501,4.0,
1736390,2013-02-13,35,103501,4.0,
1739080,2013-02-13,39,103501,2.0,
1739995,2013-02-13,40,103501,9.0,
1741561,2013-02-13,43,103501,3.0,
1751599,2013-02-13,54,103501,14.0,
1760656,2013-02-14,9,103501,5.0,
1762261,2013-02-14,11,103501,1.0,
1763156,2013-02-14,12,103501,2.0,
1763827,2013-02-14,13,103501,5.0,
1764437,2013-02-14,14,103501,5.0,
1765107,2013-02-14,15,103501,5.0,
1765815,2013-02-14,16,103501,12.0,
1766526,2013-02-14,17,103501,6.0,
1767254,2013-02-14,18,103501,3.0,
1768056,2013-02-14,19,103501,2.0,
1773025,2013-02-14,28,103501,4.0,
1773784,2013-02-14,30,103501,4.0,
1774340,2013-02-14,31,103501,4.0,
1775147,2013-02-14,32,103501,2.0,
1775659,2013-02-14,33,103501,6.0,
1777208,2013-02-14,35,103501,4.0,
1779756,2013-02-14,39,103501,5.0,
1780660,2013-02-14,40,103501,4.0,
1782120,2013-02-14,43,103501,3.0,
1791956,2013-02-14,54,103501,8.0,
1801251,2013-02-15,9,103501,2.0,
1802216,2013-02-15,10,103501,6.0,
1802822,2013-02-15,11,103501,7.0,
1803719,2013-02-15,12,103501,8.0,
1804381,2013-02-15,13,103501,5.0,
1805022,2013-02-15,14,103501,13.0,
1805706,2013-02-15,15,103501,4.0,
1806398,2013-02-15,16,103501,5.0,
1807089,2013-02-15,17,103501,4.0,
1807803,2013-02-15,18,103501,2.0,
1808570,2013-02-15,19,103501,4.0,
1813725,2013-02-15,28,103501,1.0,
1814537,2013-02-15,30,103501,4.0,
1815111,2013-02-15,31,103501,9.0,
1815937,2013-02-15,32,103501,3.0,
1816472,2013-02-15,33,103501,3.0,
1817191,2013-02-15,34,103501,5.0,
1818054,2013-02-15,35,103501,1.0,
1820657,2013-02-15,39,103501,13.0,
1821566,2013-02-15,40,103501,4.0,
1823108,2013-02-15,43,103501,5.0,
1833083,2013-02-15,54,103501,6.0,
1842761,2013-02-16,9,103501,7.0,
1843809,2013-02-16,10,103501,8.0,
1844515,2013-02-16,11,103501,6.0,
1845471,2013-02-16,12,103501,5.0,
1846195,2013-02-16,13,103501,4.0,
1846907,2013-02-16,14,103501,14.0,
1847612,2013-02-16,15,103501,7.0,
1848338,2013-02-16,16,103501,11.0,
1849099,2013-02-16,17,103501,11.0,
1849879,2013-02-16,18,103501,9.0,
1850796,2013-02-16,19,103501,9.0,
1856280,2013-02-16,28,103501,6.0,
1857241,2013-02-16,30,103501,1.0,
1857866,2013-02-16,31,103501,7.0,
1858726,2013-02-16,32,103501,4.0,
1859342,2013-02-16,33,103501,8.0,
1860118,2013-02-16,34,103501,4.0,
1861007,2013-02-16,35,103501,2.0,
1863782,2013-02-16,39,103501,10.0,
1864805,2013-02-16,40,103501,5.0,
1866540,2013-02-16,43,103501,6.0,
1877049,2013-02-16,54,103501,12.0,
1886065,2013-02-17,9,103501,5.0,
1887079,2013-02-17,10,103501,2.0,
1887761,2013-02-17,11,103501,5.0,
1888707,2013-02-17,12,103501,4.0,
1889389,2013-02-17,13,103501,1.0,
1890037,2013-02-17,14,103501,3.0,
1890670,2013-02-17,15,103501,4.0,
1891352,2013-02-17,16,103501,18.0,
1892117,2013-02-17,17,103501,8.0,
1892890,2013-02-17,18,103501,4.0,
1893831,2013-02-17,19,103501,5.0,
1898870,2013-02-17,28,103501,8.0,
1900279,2013-02-17,31,103501,9.0,
1901662,2013-02-17,33,103501,5.0,
1902393,2013-02-17,34,103501,3.0,
1903216,2013-02-17,35,103501,3.0,
1905897,2013-02-17,39,103501,6.0,
1906878,2013-02-17,40,103501,11.0,
1908481,2013-02-17,43,103501,7.0,
1918652,2013-02-17,54,103501,12.0,
1927994,2013-02-18,9,103501,3.0,
1928976,2013-02-18,10,103501,5.0,
1929642,2013-02-18,11,103501,5.0,
1930564,2013-02-18,12,103501,4.0,
1931251,2013-02-18,13,103501,5.0,
1931916,2013-02-18,14,103501,4.0,
1932587,2013-02-18,15,103501,12.0,
1933293,2013-02-18,16,103501,9.0,
1934023,2013-02-18,17,103501,6.0,
1934754,2013-02-18,18,103501,6.0,
1935599,2013-02-18,19,103501,9.0,
1941511,2013-02-18,30,103501,1.0,
1942103,2013-02-18,31,103501,3.0,
1942928,2013-02-18,32,103501,7.0,
1943452,2013-02-18,33,103501,4.0,
1944180,2013-02-18,34,103501,2.0,
1945004,2013-02-18,35,103501,1.0,
1947584,2013-02-18,39,103501,6.0,
1948501,2013-02-18,40,103501,8.0,
1950011,2013-02-18,43,103501,1.0,
1959983,2013-02-18,54,103501,9.0,
1970065,2013-02-19,10,103501,4.0,
1970683,2013-02-19,11,103501,2.0,
1971591,2013-02-19,12,103501,3.0,
1972288,2013-02-19,13,103501,1.0,
1972928,2013-02-19,14,103501,1.0,
1973593,2013-02-19,15,103501,7.0,
1974980,2013-02-19,17,103501,1.0,
1975720,2013-02-19,18,103501,4.0,
1976557,2013-02-19,19,103501,3.0,
1981437,2013-02-19,28,103501,3.0,
1982850,2013-02-19,31,103501,6.0,
1984213,2013-02-19,33,103501,5.0,
1984948,2013-02-19,34,103501,3.0,
1985787,2013-02-19,35,103501,3.0,
1988223,2013-02-19,39,103501,6.0,
1989121,2013-02-19,40,103501,8.0,
1990637,2013-02-19,43,103501,5.0,
2000416,2013-02-19,54,103501,3.0,
2009811,2013-02-20,9,103501,15.0,
2010800,2013-02-20,10,103501,5.0,
2011441,2013-02-20,11,103501,3.0,
2012353,2013-02-20,12,103501,3.0,
2013001,2013-02-20,13,103501,1.0,
2014308,2013-02-20,15,103501,8.0,
2015024,2013-02-20,16,103501,5.0,
2015730,2013-02-20,17,103501,8.0,
2016464,2013-02-20,18,103501,4.0,
2017247,2013-02-20,19,103501,1.0,
2023754,2013-02-20,31,103501,3.0,
2024542,2013-02-20,32,103501,2.0,
2025039,2013-02-20,33,103501,1.0,
2025755,2013-02-20,34,103501,2.0,
2026618,2013-02-20,35,103501,1.0,
2029198,2013-02-20,39,103501,5.0,
2031632,2013-02-20,43,103501,6.0,
2041585,2013-02-20,54,103501,2.0,
2050512,2013-02-21,9,103501,4.0,
2051498,2013-02-21,10,103501,2.0,
2052116,2013-02-21,11,103501,1.0,
2052994,2013-02-21,12,103501,2.0,
2053679,2013-02-21,13,103501,6.0,
2054276,2013-02-21,14,103501,11.0,
2054936,2013-02-21,15,103501,2.0,
2055641,2013-02-21,16,103501,6.0,
2056325,2013-02-21,17,103501,6.0,
2057058,2013-02-21,18,103501,3.0,
2057890,2013-02-21,19,103501,3.0,
2062839,2013-02-21,28,103501,2.0,
2064193,2013-02-21,31,103501,5.0,
2065023,2013-02-21,32,103501,2.0,
2065544,2013-02-21,33,103501,2.0,
2066270,2013-02-21,34,103501,3.0,
2067115,2013-02-21,35,103501,2.0,
2069642,2013-02-21,39,103501,6.0,
2070529,2013-02-21,40,103501,3.0,
2071946,2013-02-21,43,103501,6.0,
2081596,2013-02-21,54,103501,3.0,
2090772,2013-02-22,9,103501,4.0,
2091729,2013-02-22,10,103501,5.0,
2092327,2013-02-22,11,103501,1.0,
2093170,2013-02-22,12,103501,7.0,
2093850,2013-02-22,13,103501,5.0,
2094480,2013-02-22,14,103501,3.0,
2095143,2013-02-22,15,103501,2.0,
2096510,2013-02-22,17,103501,5.0,
2097232,2013-02-22,18,103501,5.0,
2097999,2013-02-22,19,103501,3.0,
2103008,2013-02-22,28,103501,1.0,
2103767,2013-02-22,30,103501,3.0,
2104310,2013-02-22,31,103501,3.0,
2105104,2013-02-22,32,103501,11.0,
2105605,2013-02-22,33,103501,5.0,
2106301,2013-02-22,34,103501,3.0,
2107165,2013-02-22,35,103501,1.0,
2109774,2013-02-22,39,103501,6.0,
2110653,2013-02-22,40,103501,5.0,
2112220,2013-02-22,43,103501,7.0,
2122224,2013-02-22,54,103501,2.0,
2131810,2013-02-23,9,103501,10.0,
2132863,2013-02-23,10,103501,9.0,
2133559,2013-02-23,11,103501,3.0,
2134488,2013-02-23,12,103501,4.0,
2135216,2013-02-23,13,103501,6.0,
2135924,2013-02-23,14,103501,9.0,
2136646,2013-02-23,15,103501,5.0,
2137378,2013-02-23,16,103501,13.0,
2138117,2013-02-23,17,103501,10.0,
2138902,2013-02-23,18,103501,2.0,
2139832,2013-02-23,19,103501,9.0,
2145396,2013-02-23,28,103501,2.0,
2146304,2013-02-23,30,103501,4.0,
2146940,2013-02-23,31,103501,5.0,
2148364,2013-02-23,33,103501,7.0,
2149100,2013-02-23,34,103501,1.0,
2149967,2013-02-23,35,103501,3.0,
2152756,2013-02-23,39,103501,10.0,
2153745,2013-02-23,40,103501,4.0,
2155354,2013-02-23,43,103501,5.0,
2165871,2013-02-23,54,103501,6.0,
2175237,2013-02-24,9,103501,6.0,
2176309,2013-02-24,10,103501,4.0,
2176976,2013-02-24,11,103501,3.0,
2177934,2013-02-24,12,103501,4.0,
2178638,2013-02-24,13,103501,2.0,
2179985,2013-02-24,15,103501,7.0,
2180686,2013-02-24,16,103501,9.0,
2181463,2013-02-24,17,103501,7.0,
2182254,2013-02-24,18,103501,13.0,
2183198,2013-02-24,19,103501,3.0,
2188483,2013-02-24,28,103501,9.0,
2189443,2013-02-24,30,103501,1.0,
2190052,2013-02-24,31,103501,1.0,
2190940,2013-02-24,32,103501,2.0,
2192250,2013-02-24,34,103501,2.0,
2193104,2013-02-24,35,103501,2.0,
2195788,2013-02-24,39,103501,7.0,
2196788,2013-02-24,40,103501,6.0,
2198441,2013-02-24,43,103501,6.0,
2208945,2013-02-24,54,103501,14.0,
2218197,2013-02-25,9,103501,2.0,
2219160,2013-02-25,10,103501,7.0,
2219802,2013-02-25,11,103501,3.0,
2220706,2013-02-25,12,103501,4.0,
2221396,2013-02-25,13,103501,2.0,
2222066,2013-02-25,14,103501,1.0,
2222732,2013-02-25,15,103501,4.0,
2223412,2013-02-25,16,103501,6.0,
2224128,2013-02-25,17,103501,4.0,
2224873,2013-02-25,18,103501,6.0,
2230796,2013-02-25,28,103501,5.0,
2231571,2013-02-25,30,103501,3.0,
2232142,2013-02-25,31,103501,4.0,
2234227,2013-02-25,34,103501,5.0,
2237640,2013-02-25,39,103501,3.0,
2238559,2013-02-25,40,103501,4.0,
2240099,2013-02-25,43,103501,3.0,
2250003,2013-02-25,54,103501,7.0,
2259106,2013-02-26,9,103501,3.0,
2260073,2013-02-26,10,103501,9.0,
2260715,2013-02-26,11,103501,4.0,
2261599,2013-02-26,12,103501,4.0,
2262288,2013-02-26,13,103501,1.0,
2262899,2013-02-26,14,103501,10.0,
2263571,2013-02-26,15,103501,7.0,
2264277,2013-02-26,16,103501,6.0,
2265001,2013-02-26,17,103501,8.0,
2265745,2013-02-26,18,103501,5.0,
2266591,2013-02-26,19,103501,5.0,
2271463,2013-02-26,28,103501,1.0,
2272266,2013-02-26,30,103501,2.0,
2272828,2013-02-26,31,103501,9.0,
2274151,2013-02-26,33,103501,4.0,
2274873,2013-02-26,34,103501,6.0,
2275736,2013-02-26,35,103501,4.0,
2278256,2013-02-26,39,103501,7.0,
2279180,2013-02-26,40,103501,3.0,
2280677,2013-02-26,43,103501,3.0,
2290428,2013-02-26,54,103501,10.0,
2299750,2013-02-27,9,103501,3.0,
2300707,2013-02-27,10,103501,3.0,
2301329,2013-02-27,11,103501,3.0,
2302194,2013-02-27,12,103501,5.0,
2302874,2013-02-27,13,103501,2.0,
2303470,2013-02-27,14,103501,6.0,
2304121,2013-02-27,15,103501,5.0,
2304825,2013-02-27,16,103501,4.0,
2305513,2013-02-27,17,103501,6.0,
2306229,2013-02-27,18,103501,2.0,
2307056,2013-02-27,19,103501,4.0,
2312134,2013-02-27,28,103501,2.0,
2312878,2013-02-27,30,103501,3.0,
2313446,2013-02-27,31,103501,2.0,
2314213,2013-02-27,32,103501,1.0,
2314698,2013-02-27,33,103501,6.0,
2315436,2013-02-27,34,103501,4.0,
2316248,2013-02-27,35,103501,1.0,
2319620,2013-02-27,40,103501,10.0,
2331051,2013-02-27,54,103501,1.0,
2340037,2013-02-28,9,103501,5.0,
2341058,2013-02-28,10,103501,2.0,
2341685,2013-02-28,11,103501,1.0,
2342613,2013-02-28,12,103501,3.0,
2343303,2013-02-28,13,103501,2.0,
2343932,2013-02-28,14,103501,2.0,
2344604,2013-02-28,15,103501,1.0,
2345277,2013-02-28,16,103501,5.0,
2345984,2013-02-28,17,103501,11.0,
2347559,2013-02-28,19,103501,3.0,
2352459,2013-02-28,28,103501,4.0,
2353342,2013-02-28,30,103501,2.0,
2353949,2013-02-28,31,103501,2.0,
2354770,2013-02-28,32,103501,4.0,
2355339,2013-02-28,33,103501,1.0,
2356056,2013-02-28,34,103501,5.0,
2356947,2013-02-28,35,103501,2.0,
2359490,2013-02-28,39,103501,1.0,
2360387,2013-02-28,40,103501,6.0,
2361857,2013-02-28,43,103501,4.0,
2371759,2013-02-28,54,103501,2.0,
2381417,2013-03-01,9,103501,2.0,
2382443,2013-03-01,10,103501,4.0,
2383080,2013-03-01,11,103501,5.0,
2384041,2013-03-01,12,103501,9.0,
2384748,2013-03-01,13,103501,3.0,
2385436,2013-03-01,14,103501,9.0,
2386134,2013-03-01,15,103501,3.0,
2386859,2013-03-01,16,103501,9.0,
2387594,2013-03-01,17,103501,9.0,
2388346,2013-03-01,18,103501,4.0,
2389192,2013-03-01,19,103501,2.0,
2394716,2013-03-01,28,103501,6.0,
2395569,2013-03-01,30,103501,1.0,
2396166,2013-03-01,31,103501,5.0,
2397060,2013-03-01,32,103501,2.0,
2397643,2013-03-01,33,103501,12.0,
2398402,2013-03-01,34,103501,10.0,
2399314,2013-03-01,35,103501,4.0,
2402060,2013-03-01,39,103501,6.0,
2403006,2013-03-01,40,103501,5.0,
2404574,2013-03-01,43,103501,3.0,
2415039,2013-03-01,54,103501,4.0,
2425074,2013-03-02,9,103501,14.0,
2426177,2013-03-02,10,103501,12.0,
2426942,2013-03-02,11,103501,10.0,
2427960,2013-03-02,12,103501,6.0,
2428726,2013-03-02,13,103501,9.0,
2429486,2013-03-02,14,103501,6.0,
2430251,2013-03-02,15,103501,10.0,
2431015,2013-03-02,16,103501,18.0,
2431783,2013-03-02,17,103501,9.0,
2432623,2013-03-02,18,103501,7.0,
2433621,2013-03-02,19,103501,10.0,
2439396,2013-03-02,28,103501,6.0,
2440959,2013-03-02,31,103501,7.0,
2441885,2013-03-02,32,103501,9.0,
2442514,2013-03-02,33,103501,6.0,
2443307,2013-03-02,34,103501,9.0,
2444228,2013-03-02,35,103501,6.0,
2447243,2013-03-02,39,103501,11.0,
2448310,2013-03-02,40,103501,7.0,
2450046,2013-03-02,43,103501,9.0,
2460878,2013-03-02,54,103501,7.0,
2470506,2013-03-03,9,103501,8.0,
2471595,2013-03-03,10,103501,10.0,
2472313,2013-03-03,11,103501,7.0,
2473314,2013-03-03,12,103501,5.0,
2474055,2013-03-03,13,103501,4.0,
2474781,2013-03-03,14,103501,1.0,
2475464,2013-03-03,15,103501,7.0,
2476181,2013-03-03,16,103501,12.0,
2476947,2013-03-03,17,103501,18.0,
2477752,2013-03-03,18,103501,7.0,
2478707,2013-03-03,19,103501,4.0,
2484290,2013-03-03,28,103501,8.0,
2485280,2013-03-03,30,103501,5.0,
2485922,2013-03-03,31,103501,7.0,
2488223,2013-03-03,34,103501,10.0,
2489121,2013-03-03,35,103501,3.0,
2491999,2013-03-03,39,103501,8.0,
2493026,2013-03-03,40,103501,12.0,
2494708,2013-03-03,43,103501,4.0,
2505351,2013-03-03,54,103501,19.0,
2514992,2013-03-04,9,103501,7.0,
2516034,2013-03-04,10,103501,9.0,
2516721,2013-03-04,11,103501,4.0,
2517679,2013-03-04,12,103501,5.0,
2518392,2013-03-04,13,103501,7.0,
2519076,2013-03-04,14,103501,8.0,
2519792,2013-03-04,15,103501,9.0,
2520509,2013-03-04,16,103501,12.0,
2521232,2013-03-04,17,103501,12.0,
2522004,2013-03-04,18,103501,10.0,
2522923,2013-03-04,19,103501,1.0,
2528197,2013-03-04,28,103501,3.0,
2529033,2013-03-04,30,103501,1.0,
2529585,2013-03-04,31,103501,13.0,
2530995,2013-03-04,33,103501,5.0,
2531731,2013-03-04,34,103501,3.0,
2532608,2013-03-04,35,103501,2.0,
2535340,2013-03-04,39,103501,7.0,
2536289,2013-03-04,40,103501,9.0,
2537897,2013-03-04,43,103501,1.0,
2548087,2013-03-04,54,103501,11.0,
2557372,2013-03-05,9,103501,4.0,
2558404,2013-03-05,10,103501,5.0,
2559100,2013-03-05,11,103501,8.0,
2560079,2013-03-05,12,103501,7.0,
